id,city_id,city_name,year,category,item_name,price,unit,is_essential
2012,006,太原,2007,food,大豆油,53.89,5L,True
2013,006,太原,2007,food,精瘦肉,14.76,500g,True
2014,006,太原,2007,clothing,棉质T恤,51.1,件,True
2015,006,太原,2007,food,330ml啤酒,2.6,听,False
2016,006,太原,2007,food,500ml五粮液,511.78,瓶,False
2017,006,太原,2007,income,月平均工资,2391.32,元/月,True
2018,006,太原,2007,service,理发,17.6,次,True
2019,006,太原,2008,food,粳米,2.28,500g,True
2020,006,太原,2008,food,大豆油,70.06,5L,True
2021,006,太原,2008,food,精瘦肉,16.72,500g,True
2022,006,太原,2008,clothing,棉质T恤,55.63,件,True
2023,006,太原,2008,food,330ml啤酒,2.79,听,False
2024,006,太原,2008,food,500ml五粮液,585.07,瓶,False
2025,006,太原,2008,income,月平均工资,2658.09,元/月,True
2026,006,太原,2008,service,理发,17.23,次,True
2027,006,太原,2009,food,粳米,2.32,500g,True
2028,006,太原,2009,food,大豆油,50.92,5L,True
2029,006,太原,2009,food,精瘦肉,12.69,500g,True
2030,006,太原,2009,clothing,棉质T恤,56.65,件,True
2031,006,太原,2009,food,330ml啤酒,2.79,听,False
2032,006,太原,2009,food,500ml五粮液,648.13,瓶,False
2033,006,太原,2009,income,月平均工资,2845.94,元/月,True
2034,006,太原,2009,service,理发,17.37,次,True
2035,006,太原,2010,food,粳米,2.61,500g,True
2036,006,太原,2010,food,大豆油,56.64,5L,True
2037,006,太原,2010,food,精瘦肉,14.21,500g,True
2038,006,太原,2010,clothing,棉质T恤,60.75,件,True
2039,006,太原,2010,food,330ml啤酒,3.01,听,False
2040,006,太原,2010,food,500ml五粮液,773.84,瓶,False
2041,006,太原,2010,income,月平均工资,2930.09,元/月,True
2042,006,太原,2010,service,理发,20.89,次,True
2043,006,太原,2011,food,粳米,2.86,500g,True
2044,006,太原,2011,food,大豆油,62.99,5L,True
2045,006,太原,2011,food,精瘦肉,18.36,500g,True
2046,006,太原,2011,clothing,棉质T恤,66.4,件,True
2047,006,太原,2011,food,330ml啤酒,3.25,听,False
2048,006,太原,2011,food,500ml五粮液,897.04,瓶,False
2049,006,太原,2011,income,月平均工资,3416.87,元/月,True
2050,006,太原,2011,service,理发,20.85,次,True
2051,006,太原,2012,food,粳米,3.02,500g,True
2052,006,太原,2012,food,大豆油,68.09,5L,True
2053,006,太原,2012,food,精瘦肉,16.96,500g,True
2054,006,太原,2012,clothing,棉质T恤,71.54,件,True
2055,006,太原,2012,food,330ml啤酒,3.32,听,False
2056,006,太原,2012,food,500ml五粮液,1080.97,瓶,False
2057,006,太原,2012,income,月平均工资,3624.0,元/月,True
2058,006,太原,2012,service,理发,24.63,次,True
2059,006,太原,2013,food,粳米,3.05,500g,True
2060,006,太原,2013,food,大豆油,64.75,5L,True
2061,006,太原,2013,food,精瘦肉,16.33,500g,True
2062,006,太原,2013,clothing,棉质T恤,68.89,件,True
2063,006,太原,2013,food,330ml啤酒,3.55,听,False
2064,006,太原,2013,food,500ml五粮液,948.42,瓶,False
2065,006,太原,2013,income,月平均工资,4055.33,元/月,True
2066,006,太原,2013,service,理发,24.63,次,True
2067,006,太原,2014,food,粳米,3.23,500g,True
2068,006,太原,2014,food,大豆油,62.5,5L,True
2069,006,太原,2014,food,精瘦肉,15.69,500g,True
2070,006,太原,2014,clothing,棉质T恤,75.06,件,True
2071,006,太原,2014,food,330ml啤酒,3.78,听,False
2072,006,太原,2014,food,500ml五粮液,712.64,瓶,False
2073,006,太原,2014,income,月平均工资,4500.41,元/月,True
2074,006,太原,2014,service,理发,24.77,次,True
2075,006,太原,2015,food,粳米,3.19,500g,True
2076,006,太原,2015,food,大豆油,56.58,5L,True
2077,006,太原,2015,food,精瘦肉,16.76,500g,True
2078,006,太原,2015,clothing,棉质T恤,74.18,件,True
2079,006,太原,2015,food,330ml啤酒,3.77,听,False
2080,006,太原,2015,food,500ml五粮液,647.17,瓶,False
2081,006,太原,2015,income,月平均工资,4924.46,元/月,True
2082,006,太原,2015,service,理发,27.96,次,True
2083,006,太原,2016,food,粳米,3.23,500g,True
2084,006,太原,2016,food,大豆油,59.34,5L,True
2085,006,太原,2016,food,精瘦肉,20.08,500g,True
2086,006,太原,2016,clothing,棉质T恤,79.73,件,True
2087,006,太原,2016,food,330ml啤酒,3.91,听,False
2088,006,太原,2016,food,500ml五粮液,763.99,瓶,False
2089,006,太原,2016,income,月平均工资,5418.45,元/月,True
2090,006,太原,2016,service,理发,28.3,次,True
2091,006,太原,2017,food,粳米,3.23,500g,True
2092,006,太原,2017,food,大豆油,59.3,5L,True
2093,006,太原,2017,food,精瘦肉,18.09,500g,True
2094,006,太原,2017,clothing,棉质T恤,81.42,件,True
2095,006,太原,2017,food,330ml啤酒,4.17,听,False
2096,006,太原,2017,food,500ml五粮液,840.28,瓶,False
2097,006,太原,2017,income,月平均工资,5920.97,元/月,True
2098,006,太原,2017,service,理发,31.31,次,True
2099,006,太原,2018,food,粳米,3.35,500g,True
2100,006,太原,2018,food,大豆油,58.97,5L,True
2101,006,太原,2018,food,精瘦肉,16.39,500g,True
2102,006,太原,2018,clothing,棉质T恤,83.24,件,True
2103,006,太原,2018,food,330ml啤酒,4.15,听,False
2104,006,太原,2018,food,500ml五粮液,946.88,瓶,False
2105,006,太原,2018,income,月平均工资,6653.06,元/月,True
2106,006,太原,2018,service,理发,31.37,次,True
2107,006,太原,2019,food,粳米,3.43,500g,True
2108,006,太原,2019,food,大豆油,61.77,5L,True
2109,006,太原,2019,food,精瘦肉,26.74,500g,True
2110,006,太原,2019,clothing,棉质T恤,84.39,件,True
2111,006,太原,2019,food,330ml啤酒,4.59,听,False
2112,006,太原,2019,food,500ml五粮液,1101.67,瓶,False
2113,006,太原,2019,income,月平均工资,7302.7,元/月,True
2114,006,太原,2019,service,理发,34.55,次,True
2115,006,太原,2020,food,粳米,3.43,500g,True
2116,006,太原,2020,food,大豆油,64.68,5L,True
2117,006,太原,2020,food,精瘦肉,33.44,500g,True
2118,006,太原,2020,clothing,棉质T恤,89.4,件,True
2119,006,太原,2020,food,330ml啤酒,4.71,听,False
2120,006,太原,2020,food,500ml五粮液,1202.81,瓶,False
2121,006,太原,2020,income,月平均工资,7953.0,元/月,True
2122,006,太原,2020,service,理发,34.4,次,True
2123,006,太原,2021,food,粳米,3.4,500g,True
2124,006,太原,2021,food,大豆油,70.62,5L,True
2125,006,太原,2021,food,精瘦肉,20.95,500g,True
2126,006,太原,2021,clothing,棉质T恤,89.48,件,True
2127,006,太原,2021,food,330ml啤酒,4.69,听,False
2128,006,太原,2021,food,500ml五粮液,1253.27,瓶,False
2129,006,太原,2021,income,月平均工资,8211.37,元/月,True
2130,006,太原,2021,service,理发,38.53,次,True
2131,006,太原,2022,food,粳米,3.62,500g,True
2132,006,太原,2022,food,大豆油,81.75,5L,True
2133,006,太原,2022,food,精瘦肉,22.51,500g,True
2134,006,太原,2022,clothing,棉质T恤,95.38,件,True
2135,006,太原,2022,food,330ml啤酒,5.24,听,False
2136,006,太原,2022,food,500ml五粮液,1297.86,瓶,False
2137,006,太原,2022,income,月平均工资,8485.41,元/月,True
2138,006,太原,2022,service,理发,38.69,次,True
2139,006,太原,2023,food,粳米,3.55,500g,True
2140,006,太原,2023,food,大豆油,73.24,5L,True
2141,006,太原,2023,food,精瘦肉,17.35,500g,True
2142,006,太原,2023,clothing,棉质T恤,89.36,件,True
2143,006,太原,2023,food,330ml啤酒,5.24,听,False
2144,006,太原,2023,food,500ml五粮液,1144.77,瓶,False
2145,006,太原,2023,income,月平均工资,9292.93,元/月,True
2146,006,太原,2023,service,理发,42.85,次,True
2147,006,太原,2024,food,粳米,3.32,500g,True
2148,006,太原,2024,food,大豆油,67.71,5L,True
2149,006,太原,2024,food,精瘦肉,16.17,500g,True
2150,006,太原,2024,clothing,棉质T恤,79.88,件,True
2151,006,太原,2024,food,330ml啤酒,4.76,听,False
2152,006,太原,2024,food,500ml五粮液,1057.14,瓶,False
2153,006,太原,2024,income,月平均工资,9275.72,元/月,True
2154,006,太原,2024,service,理发,42.86,次,True
2155,006,太原,2025,food,粳米,3.48,500g,True
2156,006,太原,2025,food,大豆油,70.37,5L,True
2157,006,太原,2025,food,精瘦肉,18.14,500g,True
2158,006,太原,2025,clothing,棉质T恤,84.59,件,True
2159,006,太原,2025,food,330ml啤酒,4.88,听,False
2160,006,太原,2025,food,500ml五粮液,1113.46,瓶,False
2161,006,太原,2025,income,月平均工资,9618.65,元/月,True
2162,006,太原,2025,service,理发,46.38,次,True
2163,007,呼和浩特,1980,food,粳米,0.14,500g,True
2164,007,呼和浩特,1980,food,大豆油,4.08,5L,True
2165,007,呼和浩特,1980,food,精瘦肉,0.93,500g,True
2166,007,呼和浩特,1980,clothing,棉质T恤,3.41,件,True
2167,007,呼和浩特,1980,food,330ml啤酒,0.34,听,False
2168,007,呼和浩特,1980,food,500ml五粮液,3.68,瓶,False
2169,007,呼和浩特,1980,income,月平均工资,51.41,元/月,True
2170,007,呼和浩特,1980,service,理发,0.19,次,True
2171,007,呼和浩特,1981,food,粳米,0.15,500g,True
2172,007,呼和浩特,1981,food,大豆油,3.98,5L,True
2173,007,呼和浩特,1981,food,精瘦肉,1.06,500g,True
2174,007,呼和浩特,1981,clothing,棉质T恤,3.62,件,True
2175,007,呼和浩特,1981,food,330ml啤酒,0.34,听,False
2176,007,呼和浩特,1981,food,500ml五粮液,4.56,瓶,False
2177,007,呼和浩特,1981,income,月平均工资,55.0,元/月,True
2178,007,呼和浩特,1981,service,理发,0.19,次,True
2179,007,呼和浩特,1982,food,粳米,0.14,500g,True
2180,007,呼和浩特,1982,food,大豆油,4.19,5L,True
2181,007,呼和浩特,1982,food,精瘦肉,1.1,500g,True
2182,007,呼和浩特,1982,clothing,棉质T恤,3.83,件,True
2183,007,呼和浩特,1982,food,330ml啤酒,0.37,听,False
2184,007,呼和浩特,1982,food,500ml五粮液,4.94,瓶,False
2185,007,呼和浩特,1982,income,月平均工资,56.27,元/月,True
2186,007,呼和浩特,1982,service,理发,0.22,次,True
2187,007,呼和浩特,1983,food,粳米,0.15,500g,True
2188,007,呼和浩特,1983,food,大豆油,4.17,5L,True
2189,007,呼和浩特,1983,food,精瘦肉,1.16,500g,True
2190,007,呼和浩特,1983,clothing,棉质T恤,4.0,件,True
2191,007,呼和浩特,1983,food,330ml啤酒,0.39,听,False
2192,007,呼和浩特,1983,food,500ml五粮液,5.39,瓶,False
2193,007,呼和浩特,1983,income,月平均工资,58.61,元/月,True
2194,007,呼和浩特,1983,service,理发,0.26,次,True
2195,007,呼和浩特,1984,food,粳米,0.16,500g,True
2196,007,呼和浩特,1984,food,大豆油,4.28,5L,True
2197,007,呼和浩特,1984,food,精瘦肉,1.22,500g,True
2198,007,呼和浩特,1984,clothing,棉质T恤,4.33,件,True
2199,007,呼和浩特,1984,food,330ml啤酒,0.38,听,False
2200,007,呼和浩特,1984,food,500ml五粮液,6.45,瓶,False
2201,007,呼和浩特,1984,income,月平均工资,65.33,元/月,True
2202,007,呼和浩特,1984,service,理发,0.29,次,True
2203,007,呼和浩特,1985,food,粳米,0.17,500g,True
2204,007,呼和浩特,1985,food,大豆油,4.47,5L,True
2205,007,呼和浩特,1985,food,精瘦肉,1.54,500g,True
2206,007,呼和浩特,1985,clothing,棉质T恤,5.25,件,True
2207,007,呼和浩特,1985,food,330ml啤酒,0.42,听,False
2208,007,呼和浩特,1985,food,500ml五粮液,8.93,瓶,False
2209,007,呼和浩特,1985,income,月平均工资,81.7,元/月,True
2210,007,呼和浩特,1985,service,理发,0.36,次,True
2211,007,呼和浩特,1986,food,粳米,0.19,500g,True
2212,007,呼和浩特,1986,food,大豆油,5.0,5L,True
2213,007,呼和浩特,1986,food,精瘦肉,1.72,500g,True
2214,007,呼和浩特,1986,clothing,棉质T恤,6.16,件,True
2215,007,呼和浩特,1986,food,330ml啤酒,0.49,听,False
2216,007,呼和浩特,1986,food,500ml五粮液,12.18,瓶,False
2217,007,呼和浩特,1986,income,月平均工资,91.98,元/月,True
2218,007,呼和浩特,1986,service,理发,0.45,次,True
2219,007,呼和浩特,1987,food,粳米,0.21,500g,True
2220,007,呼和浩特,1987,food,大豆油,5.19,5L,True
2221,007,呼和浩特,1987,food,精瘦肉,2.01,500g,True
2222,007,呼和浩特,1987,clothing,棉质T恤,7.68,件,True
2223,007,呼和浩特,1987,food,330ml啤酒,0.52,听,False
2224,007,呼和浩特,1987,food,500ml五粮液,17.96,瓶,False
2225,007,呼和浩特,1987,income,月平均工资,104.44,元/月,True
2226,007,呼和浩特,1987,service,理发,0.6,次,True
2227,007,呼和浩特,1988,food,粳米,0.27,500g,True
2228,007,呼和浩特,1988,food,大豆油,8.12,5L,True
2229,007,呼和浩特,1988,food,精瘦肉,3.31,500g,True
2230,007,呼和浩特,1988,clothing,棉质T恤,11.49,件,True
2231,007,呼和浩特,1988,food,330ml啤酒,0.68,听,False
2232,007,呼和浩特,1988,food,500ml五粮液,79.09,瓶,False
2233,007,呼和浩特,1988,income,月平均工资,123.19,元/月,True
2234,007,呼和浩特,1988,service,理发,0.89,次,True
2235,007,呼和浩特,1989,food,粳米,0.34,500g,True
2236,007,呼和浩特,1989,food,大豆油,9.46,5L,True
2237,007,呼和浩特,1989,food,精瘦肉,4.07,500g,True
2238,007,呼和浩特,1989,clothing,棉质T恤,14.61,件,True
2239,007,呼和浩特,1989,food,330ml啤酒,0.87,听,False
2240,007,呼和浩特,1989,food,500ml五粮液,119.76,瓶,False
2241,007,呼和浩特,1989,income,月平均工资,147.31,元/月,True
2242,007,呼和浩特,1989,service,理发,1.11,次,True
2243,007,呼和浩特,1990,food,粳米,0.38,500g,True
2244,007,呼和浩特,1990,food,大豆油,10.54,5L,True
2245,007,呼和浩特,1990,food,精瘦肉,4.28,500g,True
2246,007,呼和浩特,1990,clothing,棉质T恤,17.4,件,True
2247,007,呼和浩特,1990,food,330ml啤酒,0.96,听,False
2248,007,呼和浩特,1990,food,500ml五粮液,134.88,瓶,False
2249,007,呼和浩特,1990,income,月平均工资,163.81,元/月,True
2250,007,呼和浩特,1990,service,理发,1.52,次,True
2251,007,呼和浩特,1991,food,粳米,0.44,500g,True
2252,007,呼和浩特,1991,food,大豆油,12.29,5L,True
2253,007,呼和浩特,1991,food,精瘦肉,4.67,500g,True
2254,007,呼和浩特,1991,clothing,棉质T恤,19.65,件,True
2255,007,呼和浩特,1991,food,330ml啤酒,1.06,听,False
2256,007,呼和浩特,1991,food,500ml五粮液,152.45,瓶,False
2257,007,呼和浩特,1991,income,月平均工资,179.98,元/月,True
2258,007,呼和浩特,1991,service,理发,1.88,次,True
2259,007,呼和浩特,1992,food,粳米,0.57,500g,True
2260,007,呼和浩特,1992,food,大豆油,14.33,5L,True
2261,007,呼和浩特,1992,food,精瘦肉,5.25,500g,True
2262,007,呼和浩特,1992,clothing,棉质T恤,21.62,件,True
2263,007,呼和浩特,1992,food,330ml啤酒,1.14,听,False
2264,007,呼和浩特,1992,food,500ml五粮液,173.29,瓶,False
2265,007,呼和浩特,1992,income,月平均工资,191.49,元/月,True
2266,007,呼和浩特,1992,service,理发,2.23,次,True
2267,007,呼和浩特,1993,food,粳米,0.8,500g,True
2268,007,呼和浩特,1993,food,大豆油,17.79,5L,True
2269,007,呼和浩特,1993,food,精瘦肉,7.03,500g,True
2270,007,呼和浩特,1993,clothing,棉质T恤,23.63,件,True
2271,007,呼和浩特,1993,food,330ml啤酒,1.37,听,False
2272,007,呼和浩特,1993,food,500ml五粮液,192.5,瓶,False
2273,007,呼和浩特,1993,income,月平均工资,257.48,元/月,True
2274,007,呼和浩特,1993,service,理发,3.01,次,True
2275,007,呼和浩特,1994,food,粳米,1.18,500g,True
2276,007,呼和浩特,1994,food,大豆油,24.12,5L,True
2277,007,呼和浩特,1994,food,精瘦肉,10.21,500g,True
2278,007,呼和浩特,1994,clothing,棉质T恤,28.5,件,True
2279,007,呼和浩特,1994,food,330ml啤酒,1.52,听,False
2280,007,呼和浩特,1994,food,500ml五粮液,242.43,瓶,False
2281,007,呼和浩特,1994,income,月平均工资,408.97,元/月,True
2282,007,呼和浩特,1994,service,理发,4.47,次,True
2283,007,呼和浩特,1995,food,粳米,1.43,500g,True
2284,007,呼和浩特,1995,food,大豆油,31.12,5L,True
2285,007,呼和浩特,1995,food,精瘦肉,11.29,500g,True
2286,007,呼和浩特,1995,clothing,棉质T恤,33.74,件,True
2287,007,呼和浩特,1995,food,330ml啤酒,1.7,听,False
2288,007,呼和浩特,1995,food,500ml五粮液,279.9,瓶,False
2289,007,呼和浩特,1995,income,月平均工资,502.06,元/月,True
2290,007,呼和浩特,1995,service,理发,6.0,次,True
2291,007,呼和浩特,1996,food,粳米,1.56,500g,True
2292,007,呼和浩特,1996,food,大豆油,28.7,5L,True
2293,007,呼和浩特,1996,food,精瘦肉,10.96,500g,True
2294,007,呼和浩特,1996,clothing,棉质T恤,36.2,件,True
2295,007,呼和浩特,1996,food,330ml啤酒,1.75,听,False
2296,007,呼和浩特,1996,food,500ml五粮液,293.39,瓶,False
2297,007,呼和浩特,1996,income,月平均工资,587.94,元/月,True
2298,007,呼和浩特,1996,service,理发,6.85,次,True
2299,007,呼和浩特,1997,food,粳米,1.55,500g,True
2300,007,呼和浩特,1997,food,大豆油,26.74,5L,True
2301,007,呼和浩特,1997,food,精瘦肉,10.53,500g,True
2302,007,呼和浩特,1997,clothing,棉质T恤,38.45,件,True
2303,007,呼和浩特,1997,food,330ml啤酒,1.71,听,False
2304,007,呼和浩特,1997,food,500ml五粮液,316.88,瓶,False
2305,007,呼和浩特,1997,income,月平均工资,631.68,元/月,True
2306,007,呼和浩特,1997,service,理发,7.65,次,True
2307,007,呼和浩特,1998,food,粳米,1.45,500g,True
2308,007,呼和浩特,1998,food,大豆油,24.41,5L,True
2309,007,呼和浩特,1998,food,精瘦肉,9.59,500g,True
2310,007,呼和浩特,1998,clothing,棉质T恤,39.81,件,True
2311,007,呼和浩特,1998,food,330ml啤酒,1.71,听,False
2312,007,呼和浩特,1998,food,500ml五粮液,336.47,瓶,False
2313,007,呼和浩特,1998,income,月平均工资,704.74,元/月,True
2314,007,呼和浩特,1998,service,理发,7.38,次,True
2315,007,呼和浩特,1999,food,粳米,1.46,500g,True
2316,007,呼和浩特,1999,food,大豆油,22.79,5L,True
2317,007,呼和浩特,1999,food,精瘦肉,8.16,500g,True
2318,007,呼和浩特,1999,clothing,棉质T恤,38.66,件,True
2319,007,呼和浩特,1999,food,330ml啤酒,1.72,听,False
2320,007,呼和浩特,1999,food,500ml五粮液,348.08,瓶,False
2321,007,呼和浩特,1999,income,月平均工资,840.95,元/月,True
2322,007,呼和浩特,1999,service,理发,7.48,次,True
2323,007,呼和浩特,2000,food,粳米,1.42,500g,True
2324,007,呼和浩特,2000,food,大豆油,21.63,5L,True
2325,007,呼和浩特,2000,food,精瘦肉,7.63,500g,True
2326,007,呼和浩特,2000,clothing,棉质T恤,37.73,件,True
2327,007,呼和浩特,2000,food,330ml啤酒,1.75,听,False
2328,007,呼和浩特,2000,food,500ml五粮液,353.39,瓶,False
2329,007,呼和浩特,2000,income,月平均工资,992.24,元/月,True
2330,007,呼和浩特,2000,service,理发,8.89,次,True
2331,007,呼和浩特,2001,food,粳米,1.35,500g,True
2332,007,呼和浩特,2001,food,大豆油,20.35,5L,True
2333,007,呼和浩特,2001,food,精瘦肉,7.75,500g,True
2334,007,呼和浩特,2001,clothing,棉质T恤,40.17,件,True
2335,007,呼和浩特,2001,food,330ml啤酒,1.85,听,False
2336,007,呼和浩特,2001,food,500ml五粮液,358.67,瓶,False
2337,007,呼和浩特,2001,income,月平均工资,1122.36,元/月,True
2338,007,呼和浩特,2001,service,理发,9.18,次,True
2339,007,呼和浩特,2002,food,粳米,1.39,500g,True
2340,007,呼和浩特,2002,food,大豆油,23.94,5L,True
2341,007,呼和浩特,2002,food,精瘦肉,8.17,500g,True
2342,007,呼和浩特,2002,clothing,棉质T恤,42.85,件,True
2343,007,呼和浩特,2002,food,330ml啤酒,1.93,听,False
2344,007,呼和浩特,2002,food,500ml五粮液,380.72,瓶,False
2345,007,呼和浩特,2002,income,月平均工资,1334.66,元/月,True
2346,007,呼和浩特,2002,service,理发,11.32,次,True
2347,007,呼和浩特,2003,food,粳米,1.56,500g,True
2348,007,呼和浩特,2003,food,大豆油,30.45,5L,True
2349,007,呼和浩特,2003,food,精瘦肉,9.05,500g,True
2350,007,呼和浩特,2003,clothing,棉质T恤,43.32,件,True
2351,007,呼和浩特,2003,food,330ml啤酒,1.97,听,False
2352,007,呼和浩特,2003,food,500ml五粮液,397.81,瓶,False
2353,007,呼和浩特,2003,income,月平均工资,1581.34,元/月,True
2354,007,呼和浩特,2003,service,理发,11.27,次,True
2355,007,呼和浩特,2004,food,粳米,1.8,500g,True
2356,007,呼和浩特,2004,food,大豆油,42.61,5L,True
2357,007,呼和浩特,2004,food,精瘦肉,12.04,500g,True
2358,007,呼和浩特,2004,clothing,棉质T恤,46.03,件,True
2359,007,呼和浩特,2004,food,330ml啤酒,2.12,听,False
2360,007,呼和浩特,2004,food,500ml五粮液,421.49,瓶,False
2361,007,呼和浩特,2004,income,月平均工资,1776.5,元/月,True
2362,007,呼和浩特,2004,service,理发,13.79,次,True
2363,007,呼和浩特,2005,food,粳米,1.84,500g,True
2364,007,呼和浩特,2005,food,大豆油,40.08,5L,True
2365,007,呼和浩特,2005,food,精瘦肉,10.69,500g,True
2366,007,呼和浩特,2005,clothing,棉质T恤,47.08,件,True
2367,007,呼和浩特,2005,food,330ml啤酒,2.21,听,False
2368,007,呼和浩特,2005,food,500ml五粮液,447.57,瓶,False
2369,007,呼和浩特,2005,income,月平均工资,2019.99,元/月,True
2370,007,呼和浩特,2005,service,理发,14.81,次,True
2371,007,呼和浩特,2006,food,粳米,1.93,500g,True
2372,007,呼和浩特,2006,food,大豆油,41.51,5L,True
2373,007,呼和浩特,2006,food,精瘦肉,9.95,500g,True
2374,007,呼和浩特,2006,clothing,棉质T恤,48.94,件,True
2375,007,呼和浩特,2006,food,330ml啤酒,2.39,听,False
2376,007,呼和浩特,2006,food,500ml五粮液,475.02,瓶,False
2377,007,呼和浩特,2006,income,月平均工资,2317.73,元/月,True
2378,007,呼和浩特,2006,service,理发,15.19,次,True
2379,007,呼和浩特,2007,food,粳米,2.14,500g,True
2380,007,呼和浩特,2007,food,大豆油,56.29,5L,True
2381,007,呼和浩特,2007,food,精瘦肉,15.08,500g,True
2382,007,呼和浩特,2007,clothing,棉质T恤,52.71,件,True
2383,007,呼和浩特,2007,food,330ml啤酒,2.7,听,False
2384,007,呼和浩特,2007,food,500ml五粮液,529.05,瓶,False
2385,007,呼和浩特,2007,income,月平均工资,2556.95,元/月,True
2386,007,呼和浩特,2007,service,理发,18.5,次,True
2387,007,呼和浩特,2008,food,粳米,2.3,500g,True
2388,007,呼和浩特,2008,food,大豆油,73.46,5L,True
2389,007,呼和浩特,2008,food,精瘦肉,17.54,500g,True
2390,007,呼和浩特,2008,clothing,棉质T恤,58.53,件,True
2391,007,呼和浩特,2008,food,330ml啤酒,2.89,听,False
2392,007,呼和浩特,2008,food,500ml五粮液,579.44,瓶,False
2393,007,呼和浩特,2008,income,月平均工资,2810.54,元/月,True
2394,007,呼和浩特,2008,service,理发,18.7,次,True
2395,007,呼和浩特,2009,food,粳米,2.44,500g,True
2396,007,呼和浩特,2009,food,大豆油,52.21,5L,True
2397,007,呼和浩特,2009,food,精瘦肉,13.12,500g,True
2398,007,呼和浩特,2009,clothing,棉质T恤,57.5,件,True
2399,007,呼和浩特,2009,food,330ml啤酒,2.92,听,False
2400,007,呼和浩特,2009,food,500ml五粮液,656.04,瓶,False
2401,007,呼和浩特,2009,income,月平均工资,2952.69,元/月,True
2402,007,呼和浩特,2009,service,理发,18.7,次,True
2403,007,呼和浩特,2010,food,粳米,2.71,500g,True
2404,007,呼和浩特,2010,food,大豆油,57.72,5L,True
2405,007,呼和浩特,2010,food,精瘦肉,14.54,500g,True
2406,007,呼和浩特,2010,clothing,棉质T恤,61.77,件,True
2407,007,呼和浩特,2010,food,330ml啤酒,3.11,听,False
2408,007,呼和浩特,2010,food,500ml五粮液,768.14,瓶,False
2409,007,呼和浩特,2010,income,月平均工资,3129.26,元/月,True
2410,007,呼和浩特,2010,service,理发,22.86,次,True
2411,007,呼和浩特,2011,food,粳米,3.02,500g,True
2412,007,呼和浩特,2011,food,大豆油,65.74,5L,True
2413,007,呼和浩特,2011,food,精瘦肉,18.4,500g,True
2414,007,呼和浩特,2011,clothing,棉质T恤,66.9,件,True
2415,007,呼和浩特,2011,food,330ml啤酒,3.36,听,False
2416,007,呼和浩特,2011,food,500ml五粮液,905.29,瓶,False
2417,007,呼和浩特,2011,income,月平均工资,3634.02,元/月,True
2418,007,呼和浩特,2011,service,理发,22.41,次,True
2419,007,呼和浩特,2012,food,粳米,3.07,500g,True
2420,007,呼和浩特,2012,food,大豆油,69.12,5L,True
2421,007,呼和浩特,2012,food,精瘦肉,17.24,500g,True
2422,007,呼和浩特,2012,clothing,棉质T恤,73.1,件,True
2423,007,呼和浩特,2012,food,330ml啤酒,3.3,听,False
2424,007,呼和浩特,2012,food,500ml五粮液,1090.01,瓶,False
2425,007,呼和浩特,2012,income,月平均工资,3938.67,元/月,True
2426,007,呼和浩特,2012,service,理发,26.59,次,True
2427,007,呼和浩特,2013,food,粳米,3.17,500g,True
2428,007,呼和浩特,2013,food,大豆油,66.41,5L,True
2429,007,呼和浩特,2013,food,精瘦肉,16.58,500g,True
2430,007,呼和浩特,2013,clothing,棉质T恤,71.35,件,True
2431,007,呼和浩特,2013,food,330ml啤酒,3.7,听,False
2432,007,呼和浩特,2013,food,500ml五粮液,958.39,瓶,False
2433,007,呼和浩特,2013,income,月平均工资,4363.38,元/月,True
2434,007,呼和浩特,2013,service,理发,26.52,次,True
2435,007,呼和浩特,2014,food,粳米,3.22,500g,True
2436,007,呼和浩特,2014,food,大豆油,63.15,5L,True
2437,007,呼和浩特,2014,food,精瘦肉,16.07,500g,True
2438,007,呼和浩特,2014,clothing,棉质T恤,77.88,件,True
2439,007,呼和浩特,2014,food,330ml啤酒,3.85,听,False
2440,007,呼和浩特,2014,food,500ml五粮液,702.17,瓶,False
2441,007,呼和浩特,2014,income,月平均工资,4869.38,元/月,True
2442,007,呼和浩特,2014,service,理发,26.57,次,True
2443,007,呼和浩特,2015,food,粳米,3.32,500g,True
2444,007,呼和浩特,2015,food,大豆油,58.23,5L,True
2445,007,呼和浩特,2015,food,精瘦肉,17.07,500g,True
2446,007,呼和浩特,2015,clothing,棉质T恤,78.13,件,True
2447,007,呼和浩特,2015,food,330ml啤酒,3.86,听,False
2448,007,呼和浩特,2015,food,500ml五粮液,646.18,瓶,False
2449,007,呼和浩特,2015,income,月平均工资,5354.06,元/月,True
2450,007,呼和浩特,2015,service,理发,30.45,次,True
2451,007,呼和浩特,2016,food,粳米,3.3,500g,True
2452,007,呼和浩特,2016,food,大豆油,59.53,5L,True
2453,007,呼和浩特,2016,food,精瘦肉,20.33,500g,True
2454,007,呼和浩特,2016,clothing,棉质T恤,82.74,件,True
2455,007,呼和浩特,2016,food,330ml啤酒,4.06,听,False
2456,007,呼和浩特,2016,food,500ml五粮液,743.21,瓶,False
2457,007,呼和浩特,2016,income,月平均工资,5714.89,元/月,True
2458,007,呼和浩特,2016,service,理发,30.32,次,True
2459,007,呼和浩特,2017,food,粳米,3.39,500g,True
2460,007,呼和浩特,2017,food,大豆油,61.34,5L,True
2461,007,呼和浩特,2017,food,精瘦肉,18.6,500g,True
2462,007,呼和浩特,2017,clothing,棉质T恤,81.58,件,True
2463,007,呼和浩特,2017,food,330ml啤酒,4.3,听,False
